mesh2,lon,lat,pjan,pfeb,pmar,papr,pmay,pjun,pjul,paug,psep,poct,pnov,pdec,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
664640,146.0625,44.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664641,146.1875,44.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664642,146.3125,44.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664643,146.4375,44.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664644,146.5625,44.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664650,146.0625,44.458333499999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664651,146.18750000000003,44.458333499999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664652,146.31250000000003,44.458333499999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664653,146.43750000000003,44.458333499999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664654,146.5625,44.458333499999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664656,146.8125,44.458333499999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664657,146.9375,44.458333499999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664661,146.18750000000003,44.541666500000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664667,146.9375,44.541666500000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664677,146.9375,44.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664750,147.0625,44.458333499999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664760,147.0625,44.541666500000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664761,147.1875,44.541666500000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664770,147.0625,44.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664771,147.1875,44.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664772,147.3125,44.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674106,141.81249999999997,44.708333499999995,72.77368421052631,55.37894736842105,48.62105263157895,52.85263157894737,66.825,54.60131578947369,112.23026315789474,132.68815789473683,132.1342105263158,146.7421052631579,131.76447368421051,98.14605263157895,-6.4868421052631575,-6.411842105263158,-2.180263157894737,4.277631578947369,9.661842105263158,14.14342105263158,18.268421052631577,19.819736842105264,15.521052631578947,9.617105263157894,2.971052631578947,-2.9960526315789475
674107,141.9375,44.708333499999995,94.663,69.325,64.808,61.322,66.781,53.902,114.304,138.698,140.136,162.172,144.374,114.564,-7.968,-7.7540000000000004,-3.226,3.493,9.198,13.848,17.929,19.287,14.574,8.558,1.825,-4.298
674116,141.81249999999997,44.791666500000005,69.02934782608696,52.11086956521739,44.94021739130435,50.88478260869565,66.38260869565218,52.47826086956522,108.78478260869565,127.27391304347826,131.22282608695653,147.36739130434782,131.07934782608694,95.81086956521739,-6.434782608695652,-6.432608695652174,-2.1978260869565216,4.136956521739131,9.33804347826087,13.891304347826086,18.018478260869564,19.682608695652174,15.503260869565217,9.603260869565217,2.9565217391304346,-2.9217391304347826
674117,141.9375,44.791666500000005,80.481,57.99,54.24,58.707,66.274,52.004,109.424,134.401,139.119,155.114,136.689,115.024,-8.117,-7.903,-3.328,3.448,9.027,13.782,17.858,19.25,14.527000000000001,8.472,1.727,-4.375
674125,141.6875,44.875,49.00769230769231,37.36153846153846,34.93076923076923,42.55384615384615,65.06923076923077,49.315384615384616,101.31538461538462,116.88461538461539,120.43076923076923,144.40769230769232,117.1,70.66153846153847,-5.746153846153846,-5.8076923076923075,-1.8153846153846154,4.3,8.96923076923077,13.538461538461538,17.715384615384615,19.546153846153846,15.784615384615385,10.161538461538461,3.4076923076923076,-2.3307692307692305
674126,141.8125,44.875,62.018,46.629,41.23,47.386,64.133,49.814,103.515,120.101,126.463,145.25,122.912,87.443,-6.524,-6.6,-2.339,3.981,9.097,13.549,17.702,19.479,15.384,9.519,2.785,-3.079
674127,141.9375,44.875,74.114,54.375,49.201,55.045,65.775,51.359,106.478,131.033,135.765,150.517,130.64,107.339,-7.794,-7.72,-2.988,3.804,9.317,14.032,18.087,19.575,14.86,8.673,1.927,-4.142
674135,141.68749999999997,44.958333499999995,59.163636363636364,45.570454545454545,40.49318181818182,43.91818181818182,66.35909090909091,50.02272727272727,102.40227272727273,117.19318181818181,122.75,148.19772727272726,123.18409090909091,80.61363636363636,-5.802272727272728,-5.943181818181818,-1.9,4.263636363636364,9.070454545454545,13.422727272727274,17.60681818181818,19.547727272727272,15.727272727272727,9.963636363636363,3.265909090909091,-2.4863636363636363
674136,141.81249999999997,44.958333499999995,67.05799999999999,49.686,42.975,49.746,65.266,50.308,102.362,122.005,128.959,147.633,126.718,94.654,-6.684,-6.76,-2.387,3.9899999999999998,9.193,13.541,17.663,19.494,15.351,9.382,2.61,-3.24
674137,141.9375,44.958333499999995,71.531,51.844,46.718,53.682,65.553,50.972,103.647,128.06,132.087,150.782,130.396,104.066,-8.122,-8.121,-3.308,3.425,8.942,13.569,17.634,19.223,14.593,8.374,1.537,-4.544
674145,141.68749999999997,45.041666500000005,69.53670886075949,52.6126582278481,46.005063291139244,45.57088607594937,66.1632911392405,50.55822784810127,98.62025316455696,115.38354430379746,122.3632911392405,150.44050632911393,127.72911392405064,90.89113924050633,-5.737974683544304,-5.936708860759493,-1.9177215189873418,4.234177215189874,9.021518987341771,13.20632911392405,17.353164556962025,19.513924050632912,15.727848101265822,9.860759493670885,3.1455696202531644,-2.5164556962025317
674146,141.81249999999997,45.041666500000005,74.865,54.784,46.617,51.886,66.3,51.012,99.232,120.642,128.01,151.017,132.424,104.347,-6.88,-7.014,-2.599,3.828,8.93,13.169,17.276,19.283,15.158,9.084,2.279,-3.538
674147,141.9375,45.041666500000005,74.757,56.099,50.074,53.047,66.089,51.276,100.683,125.04,127.646,149.916,131.598,103.948,-8.294,-8.346,-3.612,3.165,8.636,13.149,17.215,18.9,14.307,8.074,1.19,-4.781
674151,141.1875,45.125,73.67037037037036,72.22777777777777,51.77962962962963,50.59074074074074,66.12777777777778,59.00555555555555,97.1037037037037,126.42592592592592,130.4537037037037,168.29074074074074,149.52777777777777,88.31111111111112,-4.944444444444445,-5.059259259259259,-1.538888888888889,3.685185185185185,8.103703703703705,12.237037037037037,16.451851851851853,18.785185185185185,15.920370370370371,10.307407407407407,3.153703703703704,-2.598148148148148
674152,141.3125,45.125,73.79069767441861,69.57209302325582,56.38604651162791,48.96279069767442,66.50697674418605,57.56046511627907,94.93488372093023,122.07209302325582,130.15348837209302,168.54418604651164,149.59302325581396,96.85813953488372,-4.709302325581395,-4.876744186046512,-1.3511627906976744,4.088372093023255,8.283720930232558,12.32325581395349,16.511627906976745,18.93953488372093,16.10232558139535,10.237209302325581,3.374418604651163,-2.383720930232558
674154,141.5625,45.125,67.1590909090909,51.445454545454545,46.695454545454545,44.28181818181818,66.76363636363637,50.413636363636364,94.02272727272727,111.89090909090909,120.15,147.4909090909091,129.1,91.87272727272727,-5.209090909090909,-5.454545454545454,-1.6681818181818182,4.218181818181818,8.73181818181818,12.559090909090909,16.745454545454546,19.28181818181818,15.904545454545454,10.195454545454545,3.3954545454545455,-2.1454545454545455
674155,141.6875,45.125,79.516,59.509,50.337,48.513,66.512,50.894,95.708,115.627,122.941,150.662,130.234,103.58200000000001,-5.891,-6.058,-2.001,4.158,9.016,12.964,17.096,19.419999999999998,15.656,9.75,2.922,-2.724
674156,141.8125,45.125,78.373,57.526,49.656,52.485,65.373,51.095,96.606,119.336,125.184,148.893,130.985,106.94,-7.241,-7.362,-2.868,3.632,8.856,13.035,17.104,19.116,14.935,8.794,1.84,-3.996
674157,141.9375,45.125,78.421,58.125,52.513,53.014,66.65,52.623,98.05499999999999,124.424,124.752,143.933,133.248,108.902,-8.373,-8.466,-3.727,3.037,8.516,12.879,16.892,18.762,14.215,7.923,0.926,-5.032
674161,141.1875,45.208333499999995,74.88461538461539,73.53956043956045,51.31428571428572,52.45494505494506,66.71978021978022,60.238461538461536,94.24505494505495,130.02857142857144,139.53406593406592,166.57582417582418,151.03076923076924,93.41648351648352,-5.591208791208791,-5.762637362637363,-2.2384615384615385,2.834065934065934,7.636263736263736,11.816483516483517,16.00879120879121,18.32967032967033,15.356043956043957,9.993406593406593,2.4461538461538463,-3.281318681318681
674162,141.31249999999997,45.208333499999995,82.76,82.1288888888889,62.202222222222225,55.562222222222225,67.13111111111111,62.30444444444444,98.71333333333334,133.91111111111113,143.8311111111111,189.0311111111111,167.14666666666668,109.92222222222222,-5.062222222222222,-5.397777777777778,-1.6622222222222223,3.48,7.842222222222222,11.926666666666666,16.115555555555556,18.52888888888889,15.79111111111111,10.122222222222222,2.98,-2.937777777777778
674164,141.56249999999997,45.208333499999995,72.48936170212767,56.28936170212766,47.82340425531915,45.88085106382979,67.84893617021277,50.9,90.8,113.66170212765958,119.61489361702128,142.41914893617022,128.17234042553193,97.00638297872341,-5.214893617021277,-5.576595744680851,-1.7638297872340425,4.002127659574468,8.597872340425532,12.474468085106382,16.602127659574467,19.117021276595743,15.763829787234043,10.042553191489361,3.2297872340425533,-2.2595744680851064
674165,141.68749999999997,45.208333499999995,89.934,66.18900000000001,53.264,52.051,67.765,51.414,91.988,117.906,123.723,146.977,129.594,114.732,-6.088,-6.356,-2.246,3.8529999999999998,8.781,12.713,16.795,19.109,15.379,9.442,2.57,-3.022
674166,141.81249999999997,45.208333499999995,91.546,66.743,54.535000000000004,56.325,68.464,51.592999999999996,92.864,121.99,125.036,147.57,132.461,122.738,-7.256,-7.493,-2.972,3.521,8.75,12.889,16.905,18.978,14.746,8.59,1.73,-4.072
674167,141.9375,45.208333499999995,85.761,62.19,55.3,55.803,67.902,52.466,93.06,123.992,123.855,142.169,131.346,119.723,-8.155,-8.386,-3.672,2.975,8.39,12.632,16.615,18.627,14.143,7.895,0.954,-4.929
674170,141.0625,45.291666500000005,51.07857142857143,47.67142857142857,38.99285714285714,34.871428571428574,67.19285714285714,49.253571428571426,77.925,109.27142857142857,112.75,124.74642857142857,99.725,62.97857142857143,-4.710714285714285,-4.764285714285714,-1.5714285714285714,4.132142857142857,8.514285714285714,12.714285714285714,16.864285714285714,19.310714285714287,16.142857142857142,10.367857142857144,2.9857142857142858,-2.5535714285714284
674171,141.1875,45.291666500000005,55.24,50.24,39.54,43.480000000000004,67.02,51.96,74.12,110.72,130.36,122.2,103.9,82.36,-4.62,-4.52,-1.3,4.74,9.08,13.24,17.24,19.78,16.4,10.7,3.3,-2.08
674174,141.56249999999997,45.291666500000005,73.15333333333334,55.32666666666667,47.21333333333333,48.22666666666667,67.83333333333333,50.92666666666667,89.92666666666666,114.46666666666667,120.39333333333333,141.80666666666667,124.96,100.81333333333333,-5.193333333333333,-5.566666666666666,-1.6933333333333334,3.953333333333333,8.566666666666666,12.466666666666667,16.580000000000002,19.12666666666667,15.806666666666667,10.106666666666666,3.2266666666666666,-2.2866666666666666
674175,141.68749999999997,45.291666500000005,86.41,61.715,51.493,53.453,67.645,51.398,90.038,118.355,123.852,141.515,124.629,116.565,-5.992,-6.263,-2.237,3.7,8.621,12.48,16.557,18.957,15.376,9.488,2.593,-2.995
674176,141.81249999999997,45.291666500000005,90.781,64.409,53.966,58.037,68.06,51.399,90.579,122.726,125.738,142.422,127.425,124.381,-7.033,-7.302,-2.864,3.475,8.626,12.697000000000001,16.714,18.874,14.807,8.713,1.835,-3.915
674177,141.9375,45.291666500000005,90.435,61.888,55.257,58.009,67.23,52.394,91.117,124.122,125.128,143.185,128.702,127.253,-7.809,-8.097,-3.592,2.8449999999999998,8.092,12.18,16.19,18.368,14.161,8.008000000000001,1.094,-4.678
674200,142.0625,44.708333499999995,99.286,70.517,69.575,61.244,66.751,53.466,110.742,142.662,145.814,169.905,152.115,122.587,-8.937,-8.723,-3.769,3.134,9.23,13.846,17.852,19.141,14.171,7.997,1.17,-5.209
674201,142.18750000000003,44.708333499999995,100.877,67.236,69.334,61.577,68.494,55.031,107.292,145.24,144.82,168.173,157.726,133.87199999999999,-9.523,-9.582,-4.516,2.723,8.811,13.378,17.358,18.686,13.692,7.185,0.322,-5.842
674202,142.31250000000003,44.708333499999995,105.976,67.505,64.774,64.604,70.741,56.966,105.601,141.263,151.904,170.057,180.83,155.703,-9.538,-9.548,-4.37,2.543,8.544,13.164,17.127,18.597,13.744,7.544,0.556,-5.694
674203,142.43750000000003,44.708333499999995,132.124,77.194,82.063,88.028,78.802,71.324,112.253,158.28,180.089,194.452,215.423,179.71,-10.826,-10.982,-5.917,0.986,6.77,11.308,15.362,17.029,12.326,6.268,-0.837,-7.13
674204,142.5625,44.708333499999995,130.412,77.235,90.337,74.972,78.071,63.641,108.346,153.435,164.496,176.82,184.031,162.866,-9.448,-9.539,-4.7,2.379,7.916,12.025,16.034,17.998,13.498,7.333,0.442,-5.799
674205,142.68750000000003,44.708333499999995,106.75,62.889,77.57,63.255,69.82000000000001,63.87,107.987,137.317,153.156,156.937,146.104,134.514,-8.246,-8.298,-3.812,3.117,8.298,11.969,16,18.307,14.271,8.223,1.285,-4.718
674206,142.8125,44.708333499999995,71.57966101694915,49.91016949152542,58.34406779661017,50.130508474576274,63.64237288135593,65.68305084745762,105.77966101694915,123.12881355932204,136.19661016949152,125.85593220338983,96.46949152542373,86.4864406779661,-6.986440677966102,-7.133898305084746,-2.7152542372881356,3.801694915254237,8.60677966101695,12.054237288135592,16.103389830508476,18.76779661016949,15.230508474576272,9.18135593220339,2.276271186440678,-3.6389830508474574
674210,142.0625,44.791666500000005,93.576,65.533,63.62,57.809,67.11,52.326,110.078,137.919,142.305,169.723,152.9,124.053,-8.615,-8.508000000000001,-3.493,3.384,9.298,13.77,17.783,19.225,14.361,8.158,1.445,-4.873
674211,142.18750000000003,44.791666500000005,98.199,67.82,68.183,58.944,69.608,54.641,108.937,140.881,142.046,167.707,156.755,134.527,-9.721,-9.716,-4.646,2.447,8.451,13.061,17.057,18.478,13.538,7.124,0.319,-5.896
674212,142.31250000000003,44.791666500000005,99.194,71.734,70.322,59.092,70.649,56.699,107.092,137.959,146.262,161.633,154.26,140.049,-9.494,-9.48,-4.358,2.711,8.671,13.149,17.115000000000002,18.69,13.803,7.503,0.649,-5.631
674213,142.43750000000003,44.791666500000005,104.196,66.062,67.574,65.31700000000001,74.783,62.182,107.337,137.153,152.161,151.575,154.051,147.912,-9.036,-9.238,-4.054,3.05,8.717,12.84,16.778,18.728,14.141,7.87,0.989,-5.38
674214,142.5625,44.791666500000005,123.778,66.046,81.43,66.583,74.899,63.809,108.74,140.402,155.594,176.228,167.327,154.656,-8.887,-9.097,-4.253,2.685,8.027,11.932,15.946,18.096,13.884,7.7379999999999995,0.863,-5.283
